Group,Clients,Converted,Conversion_Rate,Avg_Propensity
Control,250000,1289,0.005156,0.007727488576312147
Treatment,250000,1764,0.007056,0.007726508003825833
